Kategorie;Kosteneinheit pro ;Kosten pro;Erklärung;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Baugrundstück;m²;400;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Baustelleneinrichtung;Projekt;20000;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Rohbau;m³;800;;;;;;;;;;;;;;;;;;
Dach;m²;150;;;;;;;;;;;;;;;;;;
Fenster und Türen;Stück;1200;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Innenausbau;m²;350;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Bewilligung;Projekt;5000;;;;;;;;;;;;;;;;;;
Anschlussgebühren;Projekt;8000;;;;;;;;;;;;;;;;;;
Plankopien;Projekt;5000;;;;;;;;;;;;;;;;;;
Versicherungen;Projekt;10000;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Reserven für Unvorhergesehenes;Projekt;;5% Gesamtkosten;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
